Date,Close/Last,Volume,Open,High,Low
06/21/2024,$317.74,1399924,$311.71,$319.04,$308.40
06/20/2024,$313.89,1476162,$311.64,$317.30,$310.65
06/18/2024,$309.90,1218652,$310.00,$312.31,$305.4901
06/17/2024,$311.22,1326030,$312.67,$317.4519,$310.88
06/14/2024,$313.02,2047135,$307.23,$316.70,$305.85
06/13/2024,$306.01,2135640,$313.14,$314.8365,$300.79
06/12/2024,$315.49,1139403,$311.00,$316.11,$309.29
06/11/2024,$310.00,1808771,$319.00,$319.375,$306.08
06/10/2024,$309.00,1547978,$309.46,$312.16,$305.3656
06/07/2024,$308.21,2137706,$318.99,$319.05,$307.67
06/06/2024,$319.51,1229189,$325.00,$328.63,$318.10
06/05/2024,$324.75,1822724,$326.55,$331.08,$322.55
06/04/2024,$326.68,3484818,$312.64,$326.76,$310.50
06/03/2024,$313.62,2279225,$313.01,$317.00,$307.355
05/31/2024,$296.78,1478286,$301.89,$304.65,$292.21
05/30/2024,$304.69,704206,$305.45,$307.235,$301.59
05/29/2024,$307.52,1102964,$307.71,$309.155,$304.10
05/28/2024,$310.29,1080814,$307.00,$311.9999,$306.00
05/24/2024,$308.16,1165619,$298.00,$309.64,$298.00
05/23/2024,$300.51,1013271,$302.92,$305.82,$296.98
05/22/2024,$298.76,1376846,$306.00,$306.69,$295.71
05/21/2024,$304.93,1028925,$304.85,$307.98,$302.375
05/20/2024,$308.21,1487473,$303.00,$312.69,$303.00
05/17/2024,$302.82,893624,$299.95,$302.87,$298.12
05/16/2024,$298.12,1316061,$302.54,$304.92,$297.86
05/15/2024,$303.04,2013583,$298.85,$303.07,$295.39
05/14/2024,$290.12,917898,$287.72,$291.535,$286.205
05/13/2024,$289.71,898844,$294.65,$295.41,$287.17
05/10/2024,$294.60,943896,$300.21,$303.656,$293.08
05/09/2024,$298.66,844749,$298.88,$301.37,$294.2623
05/08/2024,$298.65,2108727,$297.55,$303.295,$296.17
05/07/2024,$298.05,1332258,$296.54,$299.83,$294.76
05/06/2024,$299.48,1395052,$298.00,$300.04,$294.62
05/03/2024,$296.07,1503922,$294.81,$298.82,$292.04
05/02/2024,$294.17,1627972,$287.515,$294.39,$283.39
05/01/2024,$284.54,1671864,$280.66,$290.88,$280.66
04/30/2024,$280.44,1258095,$287.00,$288.45,$280.37
04/29/2024,$286.24,1851897,$289.01,$290.91,$284.23
04/26/2024,$289.59,2477228,$292.65,$294.00,$284.84
04/25/2024,$289.02,3711405,$275.67,$291.375,$271.65
04/24/2024,$281.23,8241547,$301.35,$305.64,$278.14
04/23/2024,$303.31,11386190,$301.13,$319.30,$298.50
04/22/2024,$272.24,5589180,$280.97,$280.97,$267.76
04/19/2024,$275.83,4245510,$284.80,$285.00,$270.45
04/18/2024,$289.20,2027178,$294.78,$296.801,$288.67
04/17/2024,$293.58,1471279,$298.32,$300.045,$293.27
04/16/2024,$298.08,1585650,$291.13,$300.93,$289.01
04/15/2024,$290.52,1944005,$302.72,$304.59,$290.35
04/12/2024,$300.45,1419981,$301.00,$303.355,$299.00
04/11/2024,$303.57,1134701,$300.79,$305.74,$299.02
04/10/2024,$299.99,1511202,$297.79,$303.45,$296.00
04/09/2024,$300.73,2541840,$308.60,$309.585,$299.11
04/08/2024,$309.07,1721212,$309.20,$313.1591,$307.41
04/05/2024,$310.31,2988374,$298.68,$313.068,$298.68
04/04/2024,$295.96,3554016,$293.00,$304.00,$292.75
04/03/2024,$291.77,4630849,$285.04,$293.00,$279.00
04/02/2024,$269.58,1930591,$261.44,$270.72,$261.38
04/01/2024,$266.43,1122824,$262.97,$267.24,$260.80
03/28/2024,$263.90,1371668,$258.53,$268.545,$258.00
03/27/2024,$260.20,1427218,$267.00,$269.72,$257.56
03/26/2024,$262.81,1956367,$273.01,$278.30,$262.65
03/25/2024,$261.92,824685,$263.01,$264.95,$260.89
03/22/2024,$264.95,868220,$259.38,$265.46,$258.89
03/21/2024,$259.64,1097571,$264.21,$264.67,$258.50
03/20/2024,$261.72,1587644,$256.17,$262.41,$254.42
03/19/2024,$252.76,1067565,$253.95,$254.78,$249.58
03/18/2024,$254.15,885934,$257.00,$257.675,$251.61
03/15/2024,$254.89,1432147,$256.99,$256.99,$252.51
03/14/2024,$257.13,847131,$257.55,$259.40,$255.59
03/13/2024,$257.26,924816,$258.27,$260.49,$255.38
03/12/2024,$258.09,1351010,$255.50,$259.736,$254.955
03/11/2024,$254.45,2489454,$258.50,$259.00,$253.25
03/08/2024,$259.40,1968096,$269.50,$272.44,$259.24
03/07/2024,$270.35,921483,$268.00,$271.72,$266.02
03/06/2024,$268.03,1181270,$270.00,$272.0775,$267.42
03/05/2024,$267.00,2482498,$268.36,$270.265,$263.28
03/04/2024,$270.00,2793041,$263.56,$271.56,$262.49
03/01/2024,$263.75,2303948,$256.15,$263.82,$254.54
02/29/2024,$256.41,1336493,$254.36,$257.36,$252.765
02/28/2024,$252.25,1657466,$250.97,$253.44,$249.38
02/27/2024,$253.02,1529954,$255.82,$255.99,$250.54
02/26/2024,$254.99,1754817,$255.49,$256.43,$250.23
02/23/2024,$256.10,2492750,$249.28,$256.29,$247.95
02/22/2024,$248.12,1728492,$247.96,$249.22,$243.99
02/21/2024,$245.09,1897482,$243.29,$245.64,$240.73
02/20/2024,$243.40,2222584,$244.14,$246.50,$239.66
02/16/2024,$246.25,1548596,$245.46,$248.5032,$243.38
02/15/2024,$245.51,1808165,$244.17,$247.70,$242.19
02/14/2024,$244.17,1623561,$240.72,$244.38,$239.14
02/13/2024,$238.00,1798271,$231.34,$238.52,$228.07
02/12/2024,$234.68,2824278,$238.38,$239.395,$233.355
02/09/2024,$240.77,2049368,$239.55,$242.21,$238.0401
02/08/2024,$240.01,2749044,$238.00,$244.29,$237.6508
02/07/2024,$240.83,4757663,$230.02,$243.01,$227.52
02/06/2024,$231.92,7779931,$241.01,$248.67,$228.972
02/05/2024,$223.25,3812138,$220.55,$223.83,$219.36
02/02/2024,$222.47,1725063,$221.34,$224.45,$218.57
02/01/2024,$218.96,1174372,$217.25,$219.9376,$216.68
01/31/2024,$215.35,1191662,$214.01,$219.52,$213.31
01/30/2024,$217.62,1796956,$222.30,$224.00,$217.46
01/29/2024,$218.61,1287023,$216.00,$219.20,$214.80
01/26/2024,$214.29,1545406,$213.06,$215.0699,$211.77
01/25/2024,$214.18,1217990,$211.43,$214.19,$210.34
01/24/2024,$211.14,1896879,$213.00,$215.32,$209.18
01/23/2024,$206.71,1147980,$205.32,$207.49,$204.575
01/22/2024,$205.67,1168989,$206.00,$208.38,$204.22
01/19/2024,$204.71,1323747,$205.93,$206.45,$202.30
01/18/2024,$204.82,2474536,$200.81,$209.875,$200.81
01/17/2024,$198.68,3335675,$196.64,$199.79,$191.88
01/16/2024,$203.35,2141139,$201.16,$203.75,$198.01
01/12/2024,$203.03,1927777,$200.95,$204.03,$198.45
01/11/2024,$200.82,2041327,$198.27,$200.94,$194.66
01/10/2024,$196.79,1860773,$193.25,$199.64,$193.25
01/09/2024,$193.02,1130871,$196.98,$198.24,$192.35
01/08/2024,$197.25,1545074,$195.20,$197.7451,$193.32
01/05/2024,$193.52,1395725,$192.62,$195.08,$192.24
01/04/2024,$192.58,2576773,$190.00,$195.52,$187.45
01/03/2024,$187.94,977346,$187.34,$189.49,$185.71
01/02/2024,$188.80,1385808,$188.05,$190.28,$185.37
12/29/2023,$187.91,1389730,$189.31,$189.97,$187.89
12/28/2023,$188.75,721931,$191.67,$192.44,$188.72
12/27/2023,$190.27,742682,$190.36,$192.0312,$190.03
12/26/2023,$189.88,1120965,$189.99,$191.42,$189.23
12/22/2023,$189.59,1328245,$192.83,$193.42,$188.56
12/21/2023,$192.85,1556983,$195.31,$195.715,$192.605
12/20/2023,$188.71,1133972,$190.24,$192.25,$188.01
12/19/2023,$190.83,1530087,$192.58,$193.9724,$190.211
12/18/2023,$193.04,2576883,$190.74,$194.75,$189.17
12/15/2023,$192.17,2245951,$195.10,$195.455,$191.42
12/14/2023,$196.15,2048754,$198.35,$200.82,$195.52
12/13/2023,$199.49,2161520,$199.02,$202.33,$196.301
12/12/2023,$199.00,1254512,$197.13,$199.99,$195.70
12/11/2023,$197.76,1593240,$200.00,$200.00,$196.32
12/08/2023,$198.05,1729918,$192.26,$198.39,$191.00
12/07/2023,$195.82,1238718,$193.95,$196.30,$193.02
12/06/2023,$193.79,1864768,$199.00,$202.88,$193.58
12/05/2023,$199.32,3133142,$192.90,$199.97,$191.26
12/04/2023,$194.17,6862758,$193.00,$201.415,$192.00
12/01/2023,$180.69,1628242,$180.73,$183.34,$179.66
11/30/2023,$185.11,1597433,$183.03,$185.59,$180.6462
11/29/2023,$182.31,1013346,$183.00,$184.28,$180.42
11/28/2023,$182.61,845855,$183.00,$184.92,$182.04
11/27/2023,$183.04,1204475,$182.00,$184.485,$181.36
11/24/2023,$181.70,499093,$179.22,$182.305,$178.73
11/22/2023,$181.20,1231020,$179.63,$182.50,$179.00
11/21/2023,$178.68,1479568,$178.54,$180.18,$178.01
11/20/2023,$179.86,1319029,$175.04,$180.95,$175.00
11/17/2023,$176.05,1024280,$175.72,$177.02,$174.67
11/16/2023,$175.28,1301688,$171.85,$176.34,$170.62
11/15/2023,$173.76,1248130,$174.43,$176.65,$173.68
11/14/2023,$174.41,1236119,$174.56,$175.00,$171.05
11/13/2023,$171.17,1307666,$170.00,$173.23,$169.02
11/10/2023,$170.98,977414,$169.52,$171.67,$167.6401
11/09/2023,$170.28,1450953,$171.20,$175.15,$170.21
11/08/2023,$169.97,1403286,$165.87,$170.30,$164.83
11/07/2023,$165.50,1473976,$168.45,$168.77,$165.28
11/06/2023,$167.24,1127338,$169.58,$169.695,$165.59
11/03/2023,$169.98,1370135,$167.50,$170.95,$167.05
11/02/2023,$167.31,2155118,$170.50,$171.00,$167.24
11/01/2023,$167.63,1366114,$165.00,$167.90,$163.65
10/31/2023,$164.76,1566463,$163.03,$165.57,$161.39
10/30/2023,$162.67,1959277,$161.20,$164.27,$159.75
10/27/2023,$159.35,1971378,$158.59,$162.06,$158.10
10/26/2023,$158.38,2981522,$162.75,$165.35,$155.00
10/25/2023,$161.82,4657773,$169.94,$170.50,$160.05
10/24/2023,$170.63,7498632,$163.98,$173.45,$163.00
10/23/2023,$154.61,3272705,$146.06,$155.83,$145.79
10/20/2023,$149.92,1941871,$149.30,$151.45,$145.76
10/19/2023,$149.97,1678053,$152.61,$154.53,$149.56
10/18/2023,$148.92,1736079,$156.00,$156.175,$148.66
10/17/2023,$157.33,1048604,$157.45,$159.36,$156.57
10/16/2023,$158.12,1396276,$153.52,$158.26,$152.79
10/13/2023,$153.56,1759043,$156.86,$157.69,$152.90
10/12/2023,$158.12,1992673,$159.52,$162.46,$156.02
10/11/2023,$156.57,1531630,$157.42,$159.7399,$153.31
10/10/2023,$157.60,1601365,$156.21,$160.15,$155.215
10/09/2023,$156.45,1411991,$155.84,$157.83,$153.165
10/06/2023,$160.53,1156457,$155.64,$161.38,$154.83
10/05/2023,$157.31,1299274,$158.73,$159.57,$154.62
10/04/2023,$159.58,1433610,$154.21,$159.98,$154.12
10/03/2023,$154.51,1226240,$157.44,$159.56,$152.32
10/02/2023,$158.11,999236,$155.29,$159.61,$154.69
09/29/2023,$154.64,1477557,$157.35,$158.90,$154.52
09/28/2023,$153.53,995393,$150.80,$154.55,$147.86
09/27/2023,$153.75,703679,$153.33,$155.48,$152.05
09/26/2023,$152.36,1327392,$154.02,$157.00,$151.28
09/25/2023,$155.52,1437008,$155.67,$156.35,$151.49
09/22/2023,$156.35,1206012,$156.38,$159.55,$155.93
09/21/2023,$154.06,1610986,$158.52,$158.79,$153.69
09/20/2023,$160.77,1709002,$163.03,$167.74,$160.71
09/19/2023,$160.17,1282516,$158.50,$160.90,$156.28
09/18/2023,$159.24,1208843,$157.36,$160.20,$155.54
09/15/2023,$158.58,1497775,$156.68,$158.66,$153.91
09/14/2023,$157.15,1491636,$155.29,$158.80,$154.65
09/13/2023,$155.49,1249619,$153.14,$155.57,$151.11
09/12/2023,$154.65,1059731,$156.65,$158.27,$154.02
09/11/2023,$157.66,1102246,$155.99,$158.07,$154.815
09/08/2023,$155.47,1713575,$159.83,$161.19,$154.4001
09/07/2023,$160.10,1892689,$158.57,$161.95,$157.79
09/06/2023,$160.47,2066498,$161.90,$163.65,$159.055
09/05/2023,$159.32,1710449,$156.03,$160.845,$154.87
09/01/2023,$157.56,1454548,$155.56,$158.51,$155.20
08/31/2023,$153.97,2305376,$149.95,$154.92,$149.82
08/30/2023,$149.45,1624848,$144.64,$149.60,$144.395
08/29/2023,$144.51,1045871,$140.61,$144.80,$140.50
08/28/2023,$141.26,1530635,$138.89,$142.15,$138.26
08/25/2023,$137.22,1360642,$138.81,$138.81,$133.69
08/24/2023,$135.76,1415814,$139.18,$140.32,$135.26
08/23/2023,$138.24,1629303,$133.22,$139.01,$133.11
08/22/2023,$133.44,871004,$133.00,$134.03,$131.045
08/21/2023,$132.49,1234780,$131.92,$132.97,$130.00
08/18/2023,$131.87,1587271,$129.90,$132.475,$129.23
08/17/2023,$131.57,1129296,$134.35,$134.8543,$131.19
08/16/2023,$134.35,1584881,$132.60,$136.14,$132.28
08/15/2023,$133.43,2125331,$138.38,$138.58,$133.27
08/14/2023,$139.38,1942914,$137.30,$139.665,$135.34
08/11/2023,$138.68,1578499,$136.39,$139.195,$135.895
08/10/2023,$136.43,2643578,$140.34,$140.699,$135.22
08/09/2023,$139.09,1671193,$138.47,$140.18,$137.42
08/08/2023,$138.37,2483942,$141.14,$141.42,$137.22
08/07/2023,$141.99,1646152,$145.10,$145.10,$141.10
08/04/2023,$144.12,1456965,$145.27,$146.50,$143.04
08/03/2023,$145.42,1683946,$144.57,$147.42,$143.74
08/02/2023,$146.51,2164881,$149.21,$150.19,$143.84
08/01/2023,$150.84,1686001,$148.61,$152.80,$148.05
07/31/2023,$149.41,1881583,$149.70,$151.31,$148.09
07/28/2023,$148.60,2966669,$146.05,$149.33,$142.63
07/27/2023,$144.52,5155072,$151.47,$151.80,$142.885
07/26/2023,$149.13,7091364,$141.69,$149.21,$141.10
07/25/2023,$140.38,14609940,$150.10,$152.65,$139.1532
07/24/2023,$163.72,3944857,$169.52,$169.52,$159.67
07/21/2023,$171.71,2560191,$173.49,$179.60,$171.18
07/20/2023,$172.48,1918487,$177.01,$177.59,$171.44
07/19/2023,$179.84,1599521,$180.00,$182.00,$178.06
07/18/2023,$179.58,2151627,$178.50,$179.815,$175.79
07/17/2023,$179.17,2292964,$171.77,$179.42,$170.77
07/14/2023,$172.03,3640583,$176.20,$179.24,$170.92
07/13/2023,$171.10,2410825,$167.00,$173.11,$164.51
07/12/2023,$165.79,1540681,$162.00,$166.12,$161.375
07/11/2023,$160.58,1160571,$157.34,$161.77,$156.66
07/10/2023,$157.39,846759,$156.03,$159.285,$155.3721
07/07/2023,$156.97,800804,$156.52,$158.64,$156.06
07/06/2023,$156.62,1021846,$158.78,$159.08,$155.37
07/05/2023,$160.73,732233,$160.69,$161.21,$158.29
07/03/2023,$160.56,550312,$160.85,$162.37,$159.80
06/30/2023,$160.55,1357685,$160.10,$161.31,$159.055
06/29/2023,$159.26,924777,$160.53,$161.215,$158.8898
06/28/2023,$160.57,805556,$158.32,$161.66,$157.48
06/27/2023,$158.62,1041941,$156.14,$159.75,$155.57
06/26/2023,$153.78,1720330,$156.41,$158.21,$152.71
06/23/2023,$157.49,1263792,$157.05,$158.31,$154.65
06/22/2023,$159.09,1280893,$154.45,$159.17,$153.50
06/21/2023,$155.93,2620542,$159.30,$160.80,$152.80
06/20/2023,$156.82,1586267,$156.20,$158.78,$154.82
06/16/2023,$159.99,3532881,$153.31,$160.63,$153.20
06/15/2023,$152.18,1374456,$150.08,$152.24,$148.20
06/14/2023,$151.65,1750862,$151.96,$153.08,$149.265
06/13/2023,$151.54,1917745,$151.53,$152.74,$149.37
06/12/2023,$150.60,1522243,$150.89,$151.37,$149.12
06/09/2023,$150.48,2033197,$149.50,$151.73,$148.36
06/08/2023,$149.47,1219002,$150.27,$151.69,$148.4701
06/07/2023,$148.31,1558223,$153.00,$155.68,$147.54
06/06/2023,$153.03,1127719,$154.10,$154.87,$152.465
06/05/2023,$156.34,1837809,$151.10,$157.13,$150.25
06/02/2023,$151.74,1164038,$154.30,$155.00,$148.77
06/01/2023,$153.92,1121440,$150.20,$154.60,$149.07
05/31/2023,$148.90,1092156,$146.08,$149.95,$145.40
05/30/2023,$148.01,2294417,$151.85,$151.85,$144.57
05/26/2023,$150.31,1009976,$148.00,$151.01,$146.82
05/25/2023,$147.65,1107421,$149.35,$149.85,$147.54
05/24/2023,$147.04,1085505,$145.70,$148.535,$144.81
05/23/2023,$147.67,1445619,$148.16,$151.16,$147.48
05/22/2023,$148.60,973202,$148.65,$150.82,$148.21
05/19/2023,$149.43,1221572,$151.21,$152.30,$148.45
05/18/2023,$151.48,1667130,$145.46,$152.07,$144.76
05/17/2023,$146.00,1226158,$146.79,$147.55,$145.45
05/16/2023,$146.32,1355173,$144.22,$146.84,$143.04
05/15/2023,$144.22,1502515,$141.87,$144.30,$141.10
05/12/2023,$142.53,1686952,$146.70,$147.08,$141.1201
05/11/2023,$147.06,1319478,$148.16,$149.62,$146.617
05/10/2023,$147.74,1715127,$145.00,$147.99,$143.57
05/09/2023,$143.70,1374035,$143.58,$144.84,$142.92
05/08/2023,$144.53,1851170,$141.96,$146.00,$141.96
05/05/2023,$141.75,1234203,$141.32,$142.39,$139.2904
05/04/2023,$140.48,1607934,$137.48,$140.9499,$136.59
05/03/2023,$138.06,1670083,$135.91,$140.99,$135.91
05/02/2023,$136.39,1390027,$138.02,$138.16,$135.04
05/01/2023,$138.43,1530793,$134.00,$138.50,$133.88
04/28/2023,$133.60,1643997,$131.04,$133.60,$128.67
04/27/2023,$132.17,1991547,$133.96,$134.075,$130.9001
04/26/2023,$133.12,2519160,$138.53,$140.09,$133.03
04/25/2023,$138.20,8215926,$140.50,$145.8797,$136.71
04/24/2023,$131.45,2946809,$133.10,$134.219,$130.205
04/21/2023,$133.76,1362079,$134.12,$134.12,$131.56
04/20/2023,$133.33,778402,$132.24,$134.77,$132.24
04/19/2023,$133.56,1015187,$132.61,$135.38,$131.73
04/18/2023,$134.57,1052237,$136.16,$136.2875,$133.565
04/17/2023,$133.78,1076654,$134.07,$134.375,$131.46
04/14/2023,$134.74,978833,$134.03,$135.82,$132.77
04/13/2023,$134.96,1120675,$132.40,$135.13,$132.2101
04/12/2023,$130.92,1117010,$133.09,$134.285,$130.44
04/11/2023,$131.28,912136,$133.36,$134.89,$130.86
04/10/2023,$132.25,782440,$130.09,$132.74,$129.05
04/06/2023,$132.48,778906,$130.08,$133.29,$129.07
04/05/2023,$131.25,1046820,$133.99,$134.23,$130.30
04/04/2023,$134.88,1000236,$135.99,$136.66,$133.68
04/03/2023,$136.44,1265908,$132.37,$136.725,$131.77
03/31/2023,$133.62,1572510,$130.97,$134.36,$130.5201
03/30/2023,$130.83,842381,$130.90,$131.62,$129.86
03/29/2023,$129.87,803812,$129.59,$130.25,$128.57
03/28/2023,$128.12,1148792,$128.63,$128.945,$126.83
03/27/2023,$129.48,1670372,$128.75,$131.77,$128.38
03/24/2023,$128.30,1452059,$130.19,$130.56,$127.13
03/23/2023,$131.05,1146332,$129.00,$133.505,$128.78
03/22/2023,$128.20,1793769,$132.28,$133.31,$127.902
03/21/2023,$128.81,1475092,$127.50,$129.62,$126.715
03/20/2023,$126.41,1525919,$125.34,$127.45,$124.57
03/17/2023,$127.09,1665426,$128.75,$129.69,$126.235
03/16/2023,$129.21,1407792,$125.66,$130.08,$124.235
03/15/2023,$125.65,1653622,$123.41,$125.88,$121.47
03/14/2023,$125.54,1638828,$125.12,$127.58,$124.44
03/13/2023,$123.39,1569476,$120.20,$125.05,$118.5454
03/10/2023,$121.66,1571122,$123.68,$123.70,$119.81
03/09/2023,$123.93,2346043,$127.00,$131.3259,$123.60
03/08/2023,$126.99,1272943,$126.00,$127.64,$124.745
03/07/2023,$126.33,2110459,$127.11,$129.60,$125.07
03/06/2023,$126.38,2092609,$124.04,$128.3199,$124.04
03/03/2023,$123.74,1779526,$119.60,$123.90,$119.54
03/02/2023,$118.48,870041,$115.06,$119.01,$114.6401
03/01/2023,$117.20,1314629,$117.92,$118.225,$115.91
02/28/2023,$116.30,1198707,$116.48,$119.39,$116.2181
02/27/2023,$116.84,1593663,$117.76,$118.50,$115.48
02/24/2023,$117.14,1612323,$116.44,$117.41,$114.90
02/23/2023,$118.86,1356733,$121.05,$121.70,$116.50
02/22/2023,$120.07,1919322,$120.25,$120.9199,$118.19
02/21/2023,$120.35,1731536,$121.11,$123.78,$119.26
02/17/2023,$125.33,1438784,$123.93,$125.57,$122.49
02/16/2023,$125.57,1639576,$125.74,$128.98,$125.47
02/15/2023,$128.27,1721719,$125.37,$128.68,$124.89
02/14/2023,$126.10,1435092,$121.52,$126.26,$120.32
02/13/2023,$122.32,1958480,$125.87,$126.44,$122.30
02/10/2023,$125.16,3801159,$125.00,$127.79,$124.12
02/09/2023,$120.83,1433615,$125.80,$126.66,$120.12
02/08/2023,$123.68,1494764,$124.40,$125.27,$122.86
02/07/2023,$125.38,2884809,$121.77,$126.04,$121.36
02/06/2023,$122.92,3348279,$123.50,$125.63,$121.3701
02/03/2023,$121.17,2553256,$118.08,$123.82,$118.0008
02/02/2023,$122.57,5198385,$120.78,$123.98,$118.85
02/01/2023,$118.14,4556548,$113.37,$119.60,$111.63
01/31/2023,$112.72,9596967,$109.37,$113.30,$106.31
01/30/2023,$100.00,2322834,$101.07,$102.43,$99.80
01/27/2023,$102.24,1753825,$100.52,$103.31,$100.32
01/26/2023,$101.30,1505320,$101.29,$102.17,$99.69
01/25/2023,$100.03,2180443,$97.18,$100.06,$94.35
01/24/2023,$99.29,1482218,$99.00,$100.51,$97.95
01/23/2023,$99.94,4690795,$102.39,$104.00,$99.38
01/20/2023,$97.91,2761302,$96.10,$98.28,$95.61
01/19/2023,$93.58,2280827,$91.37,$94.52,$91.145
01/18/2023,$92.73,2235423,$92.73,$93.56,$90.94
01/17/2023,$91.75,1752142,$92.08,$92.73,$90.59
01/13/2023,$92.06,2135224,$90.68,$92.08,$90.356
01/12/2023,$91.20,1774620,$89.14,$91.67,$88.41
01/11/2023,$91.75,1631182,$91.32,$93.28,$90.08
01/10/2023,$90.79,2044774,$84.86,$91.00,$84.69
01/09/2023,$85.04,1376855,$84.45,$86.32,$83.7722
01/06/2023,$83.54,1185283,$82.65,$84.25,$79.85
01/05/2023,$81.58,1557126,$80.61,$82.61,$79.14
01/04/2023,$81.33,1842924,$83.00,$83.37,$80.87
01/03/2023,$81.90,1286955,$81.88,$81.99,$79.24
12/30/2022,$78.95,1255839,$76.77,$79.05,$76.53
12/29/2022,$79.01,979175,$78.00,$79.44,$77.6933
12/28/2022,$76.61,1616280,$76.09,$78.24,$76.07
12/27/2022,$76.52,1178634,$76.65,$76.92,$73.93
12/23/2022,$77.70,943999,$77.60,$78.18,$76.19
12/22/2022,$77.96,1646041,$75.92,$78.06,$75.74
12/21/2022,$77.49,1509179,$76.93,$79.395,$76.50
12/20/2022,$76.51,2010342,$72.20,$77.35,$72.20
12/19/2022,$73.26,1292796,$74.54,$74.80,$72.84
12/16/2022,$74.74,3499942,$72.12,$75.26,$71.72
12/15/2022,$72.36,3263979,$77.31,$78.27,$72.32
12/14/2022,$79.32,1186692,$80.24,$81.32,$78.21
12/13/2022,$80.96,3864976,$83.95,$87.48,$80.05
12/12/2022,$79.73,1413885,$77.91,$79.82,$77.06
12/09/2022,$78.17,1529561,$78.16,$80.00,$77.635
12/08/2022,$77.80,1314780,$76.00,$78.17,$74.66
12/07/2022,$75.72,1279715,$74.52,$75.97,$73.60
12/06/2022,$75.16,1647156,$78.31,$78.48,$74.55
12/05/2022,$78.31,1171979,$79.50,$81.645,$77.93
12/02/2022,$80.31,1154054,$77.86,$80.42,$76.695
12/01/2022,$79.45,1021692,$80.25,$82.35,$78.95
11/30/2022,$79.42,1514815,$75.39,$79.72,$74.51
11/29/2022,$75.10,1007113,$77.00,$77.6689,$74.895
11/28/2022,$76.73,1136995,$77.75,$79.375,$76.44
11/25/2022,$78.73,602181,$77.85,$79.285,$77.1854
11/23/2022,$78.26,905648,$75.50,$78.60,$74.78
11/22/2022,$75.25,1614297,$72.97,$75.35,$70.18
11/21/2022,$74.12,1392719,$75.89,$75.89,$73.75
11/18/2022,$76.99,1601585,$80.87,$80.87,$76.02
11/17/2022,$79.45,1941441,$80.00,$80.10,$77.67
11/16/2022,$82.50,953361,$83.54,$84.21,$82.26
11/15/2022,$85.11,1326154,$85.99,$86.8414,$83.71
11/14/2022,$82.50,1338631,$82.21,$83.81,$81.46
11/11/2022,$83.71,1987087,$79.60,$83.78,$78.11
11/10/2022,$78.44,2078813,$75.93,$78.60,$75.65
11/09/2022,$71.40,1680932,$71.93,$72.33,$70.01
11/08/2022,$73.27,1321620,$73.20,$74.745,$71.29
11/07/2022,$73.44,1520863,$72.65,$73.63,$71.285
11/04/2022,$71.05,2055042,$73.23,$73.49,$69.285
11/03/2022,$71.72,3530774,$73.67,$74.2499,$71.45
11/02/2022,$75.00,3245404,$79.80,$79.86,$74.85
11/01/2022,$80.17,2690246,$81.60,$84.63,$80.13
10/31/2022,$80.58,1994672,$83.00,$83.66,$80.3201
10/28/2022,$83.36,2460712,$81.42,$83.36,$80.53
10/27/2022,$81.74,3597243,$84.23,$84.52,$80.02
10/26/2022,$84.42,8016928,$91.53,$91.98,$84.00
10/25/2022,$97.05,3226157,$95.57,$98.64,$95.08
10/24/2022,$94.66,6219435,$88.96,$97.07,$84.08
10/21/2022,$88.70,1737778,$85.55,$89.2699,$84.52
10/20/2022,$87.74,1314250,$87.25,$90.43,$86.62
10/19/2022,$88.75,1308061,$89.36,$90.6108,$87.58
10/18/2022,$88.04,1810893,$89.41,$90.26,$86.5187
10/17/2022,$86.72,1189281,$84.50,$87.35,$84.19
10/14/2022,$81.79,1644632,$84.36,$85.88,$81.72
10/13/2022,$82.65,2378241,$79.86,$84.43,$78.50
10/12/2022,$83.18,4097041,$82.15,$84.825,$80.00
10/11/2022,$82.13,1973691,$85.00,$85.78,$80.51
10/10/2022,$85.97,1305244,$88.01,$88.49,$85.92
10/07/2022,$88.01,1276464,$90.06,$90.29,$87.38
10/06/2022,$92.25,1425152,$91.93,$93.285,$90.37
10/05/2022,$91.40,1681851,$92.28,$93.68,$89.11
10/04/2022,$94.63,2057097,$91.93,$95.46,$91.325
10/03/2022,$89.00,3551172,$87.50,$89.45,$86.28
09/30/2022,$86.30,1859038,$86.49,$89.42,$86.00
09/29/2022,$86.84,1525105,$90.95,$91.21,$85.9191
09/28/2022,$92.88,1016926,$90.05,$93.29,$89.395
09/27/2022,$89.50,1268388,$91.01,$92.695,$88.455
09/26/2022,$89.14,1578429,$89.00,$91.6899,$88.895
09/23/2022,$89.34,1782094,$90.51,$92.37,$88.69
09/22/2022,$92.45,1005262,$94.90,$95.59,$92.44
09/21/2022,$95.39,873541,$96.96,$99.4274,$95.12
09/20/2022,$97.26,1323399,$98.02,$99.25,$96.945
09/19/2022,$99.70,1714790,$99.78,$100.4455,$98.03
09/16/2022,$100.34,1348243,$102.26,$102.26,$99.70
09/15/2022,$103.96,1336610,$100.48,$105.46,$100.33
09/14/2022,$102.45,1210352,$101.74,$102.87,$98.60
09/13/2022,$101.96,1728997,$106.00,$106.46,$101.67
09/12/2022,$111.34,1407939,$111.54,$113.18,$109.84
